Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3,Comments
1,Document,,,,,,,,,Draft,UML class,,,
2,Page,,,,,,,,,,UML Class,,,
3,Class,UML,2,,,,,,,,Class,"​+ attribute1:type = defaultValue
+ attribute2:type
- attribute3:type","​+ operation1():returnType
- operation2():void
- operation3():void",
4,Class,UML,2,,,,,,,,"<<interface>>
Interface","​+ operation1():returnType
- operation2():void
- operation3():void",,
5,Class,UML,2,,,,,,,,<<interface>>A1,"​+ operation1():returnType
- operation2():void
- operation3():void
",,
6,Class,UML,2,,,,,,,,<<interface>>Abstract Class,"​+print():void
",,
7,Line,,2,,,3,6,None,Aggregation,,,,,
8,Line,,2,,,4,3,None,Composition,,,,,
9,Line,,2,,,5,3,Arrow,None,,,,,